,continent,date,new_vaccinations
790,Africa,2022-04-07,101938.0
791,Africa,2022-04-08,116908.0
792,Africa,2022-04-09,130620.0
793,Africa,2022-04-10,40607.0
794,Africa,2022-04-11,25613.0
795,Africa,2022-04-12,79555.0
796,Africa,2022-04-13,81908.0
797,Africa,2022-04-14,98938.0
798,Africa,2022-04-15,56255.0
799,Africa,2022-04-16,13333.0
800,Africa,2022-04-17,8069.0
801,Africa,2022-04-18,7169.0
802,Africa,2022-04-19,21531.0
803,Africa,2022-04-20,47024.0
804,Africa,2022-04-21,93488.0
805,Africa,2022-04-22,90716.0
806,Africa,2022-04-23,85503.0
807,Africa,2022-04-24,0.0
808,Africa,2022-04-25,0.0
809,Africa,2022-04-26,72250.0
810,Africa,2022-04-27,75276.0
811,Africa,2022-04-28,45376.0
812,Africa,2022-04-29,86902.0
813,Africa,2022-04-30,67174.0
814,Africa,2022-05-01,19519.0
815,Africa,2022-05-02,12849.0
816,Africa,2022-05-03,27721.0
817,Africa,2022-05-04,101519.0
818,Africa,2022-05-05,57824.0
819,Africa,2022-05-06,59172.0
820,Africa,2022-05-07,120670.0
821,Africa,2022-05-08,72798.0
822,Africa,2022-05-09,17132.0
823,Africa,2022-05-10,169635.0
824,Africa,2022-05-11,135386.0
825,Africa,2022-05-12,178540.0
826,Africa,2022-05-13,141464.0
827,Africa,2022-05-14,215238.0
828,Africa,2022-05-15,272799.0
829,Africa,2022-05-16,124944.0
830,Africa,2022-05-17,85478.0
831,Africa,2022-05-18,141939.0
832,Africa,2022-05-19,94486.0
833,Africa,2022-05-20,79546.0
834,Africa,2022-05-21,86798.0
835,Africa,2022-05-22,32060.0
836,Africa,2022-05-23,76104.0
837,Africa,2022-05-24,65222.0
838,Africa,2022-05-25,63218.0
839,Africa,2022-05-26,65709.0
840,Africa,2022-05-27,294267.0
841,Africa,2022-05-28,52786.0
842,Africa,2022-05-29,10074.0
843,Africa,2022-05-30,4332.0
844,Africa,2022-05-31,51310.0
845,Africa,2022-06-01,46251.0
846,Africa,2022-06-02,47944.0
847,Africa,2022-06-03,288232.0
848,Africa,2022-06-04,41224.0
849,Africa,2022-06-05,9050.0
850,Africa,2022-06-06,2425.0
851,Africa,2022-06-07,80339.0
852,Africa,2022-06-08,186487.0
853,Africa,2022-06-09,48690.0
854,Africa,2022-06-10,47801.0
855,Africa,2022-06-11,50307.0
856,Africa,2022-06-12,10290.0
857,Africa,2022-06-13,2127.0
858,Africa,2022-06-14,35758.0
859,Africa,2022-06-15,45967.0
860,Africa,2022-06-16,42666.0
861,Africa,2022-06-17,19146.0
862,Africa,2022-06-18,32318.0
863,Africa,2022-06-19,12219.0
864,Africa,2022-06-20,1729.0
865,Africa,2022-06-21,32470.0
866,Africa,2022-06-22,46259.0
867,Africa,2022-06-23,139424.0
868,Africa,2022-06-24,35656.0
869,Africa,2022-06-25,27498.0
870,Africa,2022-06-26,8387.0
871,Africa,2022-06-27,1255.0
872,Africa,2022-06-28,32544.0
873,Africa,2022-06-29,30670.0
874,Africa,2022-06-30,117422.0
875,Africa,2022-07-01,19577.0
876,Africa,2022-07-02,25004.0
877,Africa,2022-07-03,24612.0
878,Africa,2022-07-04,17766.0
879,Africa,2022-07-05,18358.0
880,Africa,2022-07-06,17311.0
881,Africa,2022-07-07,16286.0
882,Africa,2022-07-08,86184.0
883,Africa,2022-07-09,23561.0
884,Africa,2022-07-10,3602.0
885,Africa,2022-07-11,6286.0
886,Africa,2022-07-12,15930.0
887,Africa,2022-07-13,17247.0
888,Africa,2022-07-14,22572.0
889,Africa,2022-07-15,15288.0
890,Africa,2022-07-16,13591.0
891,Africa,2022-07-17,0.0
892,Africa,2022-07-18,0.0
893,Africa,2022-07-19,5219.0
894,Africa,2022-07-20,29993.0
895,Africa,2022-07-21,37613.0
896,Africa,2022-07-22,33654.0
897,Africa,2022-07-23,17796.0
898,Africa,2022-07-24,6339.0
899,Africa,2022-07-25,4973.0
900,Africa,2022-07-26,4456.0
901,Africa,2022-07-27,29019.0
902,Africa,2022-07-28,20743.0
903,Africa,2022-07-29,18821.0
904,Africa,2022-07-30,19261.0
905,Africa,2022-07-31,1821.0
906,Africa,2022-08-01,5731.0
907,Africa,2022-08-02,8633.0
908,Africa,2022-08-03,17929.0
909,Africa,2022-08-04,15056.0
910,Africa,2022-08-05,14349.0
911,Africa,2022-08-06,11371.0
912,Africa,2022-08-07,2097.0
913,Africa,2022-08-08,1209.0
914,Africa,2022-08-09,2382.0
915,Africa,2022-08-10,4912.0
916,Africa,2022-08-11,17204.0
917,Africa,2022-08-12,14373.0
918,Africa,2022-08-13,11506.0
919,Africa,2022-08-14,5275.0
920,Africa,2022-08-15,3480.0
921,Africa,2022-08-16,16901.0
922,Africa,2022-08-17,23432.0
923,Africa,2022-08-18,17624.0
924,Africa,2022-08-19,21361.0
925,Africa,2022-08-20,18728.0
926,Africa,2022-08-21,3275.0
927,Africa,2022-08-22,582.0
928,Africa,2022-08-23,11742.0
929,Africa,2022-08-24,12305.0
930,Africa,2022-08-25,20690.0
931,Africa,2022-08-26,11437.0
932,Africa,2022-08-27,8858.0
933,Africa,2022-08-28,1583.0
934,Africa,2022-08-29,617.0
935,Africa,2022-08-30,9825.0
936,Africa,2022-08-31,9751.0
937,Africa,2022-09-01,10160.0
938,Africa,2022-09-02,10153.0
939,Africa,2022-09-03,8652.0
940,Africa,2022-09-04,2037.0
941,Africa,2022-09-05,617.0
942,Africa,2022-09-06,8480.0
943,Africa,2022-09-07,9563.0
944,Africa,2022-09-08,9110.0
945,Africa,2022-09-09,9574.0
946,Africa,2022-09-10,9364.0
947,Africa,2022-09-11,1263.0
948,Africa,2022-09-12,427.0
949,Africa,2022-09-13,8375.0
950,Africa,2022-09-14,9343.0
951,Africa,2022-09-15,9279.0
952,Africa,2022-09-16,9187.0
953,Africa,2022-09-17,0.0
954,Africa,2022-09-18,0.0
955,Africa,2022-09-19,339.0
956,Africa,2022-09-20,6693.0
957,Africa,2022-09-21,7191.0
958,Africa,2022-09-22,6292.0
959,Africa,2022-09-23,10982.0
960,Africa,2022-09-24,12518.0
961,Africa,2022-09-25,4001.0
962,Africa,2022-09-26,2994.0
963,Africa,2022-09-27,18115.0
964,Africa,2022-09-28,7235.0
965,Africa,2022-09-29,7630.0
966,Africa,2022-09-30,7051.0
967,Africa,2022-10-01,0.0
968,Africa,2022-10-02,2276.0
969,Africa,2022-10-03,1978.0
970,Africa,2022-10-04,0.0
971,Africa,2022-10-05,5991.0
972,Africa,2022-10-06,7003.0
973,Africa,2022-10-07,6544.0
974,Africa,2022-10-08,5604.0
975,Africa,2022-10-09,647.0
976,Africa,2022-10-10,200.0
977,Africa,2022-10-11,6427.0
978,Africa,2022-10-12,7032.0
979,Africa,2022-10-13,0.0
980,Africa,2022-10-14,0.0
981,Africa,2022-10-15,7021.0
982,Africa,2022-10-16,789.0
983,Africa,2022-10-17,292.0
984,Africa,2022-10-18,7455.0
985,Africa,2022-10-19,8059.0
986,Africa,2022-10-20,9072.0
987,Africa,2022-10-21,8798.0
988,Africa,2022-10-22,0.0
989,Africa,2022-10-23,0.0
990,Africa,2022-10-24,457.0
991,Africa,2022-10-25,7662.0
992,Africa,2022-10-26,8794.0
993,Africa,2022-10-27,7633.0
994,Africa,2022-10-28,6782.0
995,Africa,2022-10-29,5840.0
996,Africa,2022-10-30,711.0
997,Africa,2022-10-31,0.0
998,Africa,2022-11-01,0.0
999,Africa,2022-11-02,8039.0
1000,Africa,2022-11-03,8231.0
1001,Africa,2022-11-04,8160.0
1002,Africa,2022-11-05,6674.0
1003,Africa,2022-11-06,751.0
1004,Africa,2022-11-07,178.0
1005,Africa,2022-11-08,6705.0
1006,Africa,2022-11-09,7078.0
1007,Africa,2022-11-10,8831.0
1008,Africa,2022-11-11,8758.0
1009,Africa,2022-11-12,7328.0
1010,Africa,2022-11-13,711.0
1011,Africa,2022-11-14,185.0
1012,Africa,2022-11-15,7670.0
1013,Africa,2022-11-16,8555.0
1014,Africa,2022-11-17,8969.0
1015,Africa,2022-11-18,8581.0
1016,Africa,2022-11-19,7282.0
1017,Africa,2022-11-20,823.0
1018,Africa,2022-11-21,263.0
1019,Africa,2022-11-22,6721.0
1020,Africa,2022-11-23,6550.0
1021,Africa,2022-11-24,7459.0
1022,Africa,2022-11-25,8464.0
1023,Africa,2022-11-26,6022.0
1024,Africa,2022-11-27,672.0
1025,Africa,2022-11-28,373.0
1026,Africa,2022-11-29,6933.0
1027,Africa,2022-11-30,8083.0
1028,Africa,2022-12-01,7840.0
1029,Africa,2022-12-02,7903.0
1030,Africa,2022-12-03,5494.0
1031,Africa,2022-12-04,477.0
1032,Africa,2022-12-05,298.0
1033,Africa,2022-12-06,4787.0
1034,Africa,2022-12-07,6291.0
1035,Africa,2022-12-08,5975.0
1036,Africa,2022-12-09,6127.0
1037,Africa,2022-12-10,4698.0
1038,Africa,2022-12-11,644.0
1039,Africa,2022-12-12,686.0
1040,Africa,2022-12-13,0.0
1041,Africa,2022-12-14,4799.0
1042,Africa,2022-12-15,5447.0
1043,Africa,2022-12-16,3405.0
1044,Africa,2022-12-17,379.0
1045,Africa,2022-12-18,526.0
1046,Africa,2022-12-19,0.0
1047,Africa,2022-12-20,0.0
1048,Africa,2022-12-21,3381.0
1049,Africa,2022-12-22,3050.0
1050,Africa,2022-12-23,2417.0
1051,Africa,2022-12-24,1172.0
1052,Africa,2022-12-25,236.0
1053,Africa,2022-12-26,80.0
1054,Africa,2022-12-27,0.0
1055,Africa,2022-12-28,0.0
1056,Africa,2022-12-29,0.0
1057,Africa,2022-12-30,0.0
1058,Africa,2022-12-31,0.0
1059,Africa,2023-01-01,0.0
1060,Africa,2023-01-02,0.0
1061,Africa,2023-01-03,0.0
1062,Africa,2023-01-04,0.0
1063,Africa,2023-01-05,0.0
1064,Africa,2023-01-06,0.0
1065,Africa,2023-01-07,0.0
1066,Africa,2023-01-08,0.0
1067,Africa,2023-01-09,0.0
1068,Africa,2023-01-10,0.0
1069,Africa,2023-01-11,0.0
1070,Africa,2023-01-12,0.0
1071,Africa,2023-01-13,0.0
1072,Africa,2023-01-14,0.0
1073,Africa,2023-01-15,0.0
1074,Africa,2023-01-16,0.0
1075,Africa,2023-01-17,0.0
1076,Asia,2020-01-04,0.0
1077,Asia,2020-01-05,0.0
1078,Asia,2020-01-06,0.0
1079,Asia,2020-01-07,0.0
1080,Asia,2020-01-08,0.0
1081,Asia,2020-01-09,0.0
1082,Asia,2020-01-10,0.0
1083,Asia,2020-01-11,0.0
1084,Asia,2020-01-12,0.0
1085,Asia,2020-01-13,0.0
1086,Asia,2020-01-14,0.0
1087,Asia,2020-01-15,0.0
1088,Asia,2020-01-16,0.0
1089,Asia,2020-01-17,0.0
1090,Asia,2020-01-18,0.0
1091,Asia,2020-01-19,0.0
1092,Asia,2020-01-20,0.0
1093,Asia,2020-01-21,0.0
1094,Asia,2020-01-22,0.0
1095,Asia,2020-01-23,0.0
1096,Asia,2020-01-24,0.0
1097,Asia,2020-01-25,0.0
1098,Asia,2020-01-26,0.0
1099,Asia,2020-01-27,0.0
1100,Asia,2020-01-28,0.0
1101,Asia,2020-01-29,0.0
1102,Asia,2020-01-30,0.0
1103,Asia,2020-01-31,0.0
1104,Asia,2020-02-01,0.0
1105,Asia,2020-02-02,0.0
1106,Asia,2020-02-03,0.0
1107,Asia,2020-02-04,0.0
1108,Asia,2020-02-05,0.0
1109,Asia,2020-02-06,0.0
1110,Asia,2020-02-07,0.0
1111,Asia,2020-02-08,0.0
1112,Asia,2020-02-09,0.0
1113,Asia,2020-02-10,0.0
1114,Asia,2020-02-11,0.0
1115,Asia,2020-02-12,0.0
1116,Asia,2020-02-13,0.0
1117,Asia,2020-02-14,0.0
1118,Asia,2020-02-15,0.0
1119,Asia,2020-02-16,0.0
1120,Asia,2020-02-17,0.0
1121,Asia,2020-02-18,0.0
1122,Asia,2020-02-19,0.0
1123,Asia,2020-02-20,0.0
1124,Asia,2020-02-21,0.0
1125,Asia,2020-02-22,0.0
1126,Asia,2020-02-23,0.0
1127,Asia,2020-02-24,0.0
1128,Asia,2020-02-25,0.0
1129,Asia,2020-02-26,0.0
1130,Asia,2020-02-27,0.0
1131,Asia,2020-02-28,0.0
1132,Asia,2020-02-29,0.0
1133,Asia,2020-03-01,0.0
1134,Asia,2020-03-02,0.0
1135,Asia,2020-03-03,0.0
1136,Asia,2020-03-04,0.0
1137,Asia,2020-03-05,0.0
1138,Asia,2020-03-06,0.0
1139,Asia,2020-03-07,0.0
1140,Asia,2020-03-08,0.0
1141,Asia,2020-03-09,0.0
1142,Asia,2020-03-10,0.0
1143,Asia,2020-03-11,0.0
1144,Asia,2020-03-12,0.0
1145,Asia,2020-03-13,0.0
1146,Asia,2020-03-14,0.0
1147,Asia,2020-03-15,0.0
1148,Asia,2020-03-16,0.0
1149,Asia,2020-03-17,0.0
1150,Asia,2020-03-18,0.0
1151,Asia,2020-03-19,0.0
1152,Asia,2020-03-20,0.0
1153,Asia,2020-03-21,0.0
1154,Asia,2020-03-22,0.0
1155,Asia,2020-03-23,0.0
1156,Asia,2020-03-24,0.0
1157,Asia,2020-03-25,0.0
1158,Asia,2020-03-26,0.0
1159,Asia,2020-03-27,0.0
1160,Asia,2020-03-28,0.0
1161,Asia,2020-03-29,0.0
1162,Asia,2020-03-30,0.0
1163,Asia,2020-03-31,0.0
1164,Asia,2020-04-01,0.0
1165,Asia,2020-04-02,0.0
1166,Asia,2020-04-03,0.0
1167,Asia,2020-04-04,0.0
1168,Asia,2020-04-05,0.0
1169,Asia,2020-04-06,0.0
1170,Asia,2020-04-07,0.0
1171,Asia,2020-04-08,0.0
1172,Asia,2020-04-09,0.0
1173,Asia,2020-04-10,0.0
1174,Asia,2020-04-11,0.0
1175,Asia,2020-04-12,0.0
1176,Asia,2020-04-13,0.0
1177,Asia,2020-04-14,0.0
1178,Asia,2020-04-15,0.0
1179,Asia,2020-04-16,0.0
1180,Asia,2020-04-17,0.0
1181,Asia,2020-04-18,0.0
1182,Asia,2020-04-19,0.0
1183,Asia,2020-04-20,0.0
1184,Asia,2020-04-21,0.0
1185,Asia,2020-04-22,0.0
1186,Asia,2020-04-23,0.0
1187,Asia,2020-04-24,0.0
1188,Asia,2020-04-25,0.0
1189,Asia,2020-04-26,0.0
1190,Asia,2020-04-27,0.0
1191,Asia,2020-04-28,0.0
1192,Asia,2020-04-29,0.0
1193,Asia,2020-04-30,0.0
1194,Asia,2020-05-01,0.0
1195,Asia,2020-05-02,0.0
1196,Asia,2020-05-03,0.0
1197,Asia,2020-05-04,0.0
1198,Asia,2020-05-05,0.0
1199,Asia,2020-05-06,0.0
1200,Asia,2020-05-07,0.0
1201,Asia,2020-05-08,0.0
1202,Asia,2020-05-09,0.0
1203,Asia,2020-05-10,0.0
1204,Asia,2020-05-11,0.0
1205,Asia,2020-05-12,0.0
1206,Asia,2020-05-13,0.0
1207,Asia,2020-05-14,0.0
1208,Asia,2020-05-15,0.0
1209,Asia,2020-05-16,0.0
1210,Asia,2020-05-17,0.0
1211,Asia,2020-05-18,0.0
1212,Asia,2020-05-19,0.0
1213,Asia,2020-05-20,0.0
1214,Asia,2020-05-21,0.0
1215,Asia,2020-05-22,0.0
1216,Asia,2020-05-23,0.0
1217,Asia,2020-05-24,0.0
1218,Asia,2020-05-25,0.0
1219,Asia,2020-05-26,0.0
1220,Asia,2020-05-27,0.0
1221,Asia,2020-05-28,0.0
1222,Asia,2020-05-29,0.0
1223,Asia,2020-05-30,0.0
1224,Asia,2020-05-31,0.0
1225,Asia,2020-06-01,0.0
1226,Asia,2020-06-02,0.0
1227,Asia,2020-06-03,0.0
1228,Asia,2020-06-04,0.0
1229,Asia,2020-06-05,0.0
1230,Asia,2020-06-06,0.0
1231,Asia,2020-06-07,0.0
1232,Asia,2020-06-08,0.0
1233,Asia,2020-06-09,0.0
1234,Asia,2020-06-10,0.0
1235,Asia,2020-06-11,0.0
1236,Asia,2020-06-12,0.0
1237,Asia,2020-06-13,0.0
1238,Asia,2020-06-14,0.0
1239,Asia,2020-06-15,0.0
1240,Asia,2020-06-16,0.0
1241,Asia,2020-06-17,0.0
1242,Asia,2020-06-18,0.0
1243,Asia,2020-06-19,0.0
1244,Asia,2020-06-20,0.0
1245,Asia,2020-06-21,0.0
1246,Asia,2020-06-22,0.0
1247,Asia,2020-06-23,0.0
1248,Asia,2020-06-24,0.0
1249,Asia,2020-06-25,0.0
1250,Asia,2020-06-26,0.0
1251,Asia,2020-06-27,0.0
1252,Asia,2020-06-28,0.0
1253,Asia,2020-06-29,0.0
1254,Asia,2020-06-30,0.0
1255,Asia,2020-07-01,0.0
1256,Asia,2020-07-02,0.0
1257,Asia,2020-07-03,0.0
1258,Asia,2020-07-04,0.0
1259,Asia,2020-07-05,0.0
1260,Asia,2020-07-06,0.0
1261,Asia,2020-07-07,0.0
1262,Asia,2020-07-08,0.0
1263,Asia,2020-07-09,0.0
1264,Asia,2020-07-10,0.0
1265,Asia,2020-07-11,0.0
1266,Asia,2020-07-12,0.0
1267,Asia,2020-07-13,0.0
1268,Asia,2020-07-14,0.0
1269,Asia,2020-07-15,0.0
1270,Asia,2020-07-16,0.0
1271,Asia,2020-07-17,0.0
1272,Asia,2020-07-18,0.0
1273,Asia,2020-07-19,0.0
1274,Asia,2020-07-20,0.0
1275,Asia,2020-07-21,0.0
1276,Asia,2020-07-22,0.0
1277,Asia,2020-07-23,0.0
1278,Asia,2020-07-24,0.0
1279,Asia,2020-07-25,0.0
1280,Asia,2020-07-26,0.0
1281,Asia,2020-07-27,0.0
1282,Asia,2020-07-28,0.0
1283,Asia,2020-07-29,0.0
1284,Asia,2020-07-30,0.0
1285,Asia,2020-07-31,0.0
1286,Asia,2020-08-01,0.0
1287,Asia,2020-08-02,0.0
1288,Asia,2020-08-03,0.0
1289,Asia,2020-08-04,0.0
1290,Asia,2020-08-05,0.0
1291,Asia,2020-08-06,0.0
1292,Asia,2020-08-07,0.0
1293,Asia,2020-08-08,0.0
1294,Asia,2020-08-09,0.0
1295,Asia,2020-08-10,0.0
1296,Asia,2020-08-11,0.0
1297,Asia,2020-08-12,0.0
1298,Asia,2020-08-13,0.0
1299,Asia,2020-08-14,0.0
1300,Asia,2020-08-15,0.0
1301,Asia,2020-08-16,0.0
1302,Asia,2020-08-17,0.0
1303,Asia,2020-08-18,0.0
1304,Asia,2020-08-19,0.0
1305,Asia,2020-08-20,0.0
1306,Asia,2020-08-21,0.0
1307,Asia,2020-08-22,0.0
1308,Asia,2020-08-23,0.0
1309,Asia,2020-08-24,0.0
1310,Asia,2020-08-25,0.0
1311,Asia,2020-08-26,0.0
1312,Asia,2020-08-27,0.0
1313,Asia,2020-08-28,0.0
1314,Asia,2020-08-29,0.0
1315,Asia,2020-08-30,0.0
1316,Asia,2020-08-31,0.0
1317,Asia,2020-09-01,0.0
1318,Asia,2020-09-02,0.0
1319,Asia,2020-09-03,0.0
1320,Asia,2020-09-04,0.0
1321,Asia,2020-09-05,0.0
1322,Asia,2020-09-06,0.0
1323,Asia,2020-09-07,0.0
1324,Asia,2020-09-08,0.0
1325,Asia,2020-09-09,0.0
1326,Asia,2020-09-10,0.0
1327,Asia,2020-09-11,0.0
1328,Asia,2020-09-12,0.0
1329,Asia,2020-09-13,0.0
1330,Asia,2020-09-14,0.0
1331,Asia,2020-09-15,0.0
1332,Asia,2020-09-16,0.0
1333,Asia,2020-09-17,0.0
1334,Asia,2020-09-18,0.0
1335,Asia,2020-09-19,0.0
1336,Asia,2020-09-20,0.0
1337,Asia,2020-09-21,0.0
1338,Asia,2020-09-22,0.0
1339,Asia,2020-09-23,0.0
1340,Asia,2020-09-24,0.0
1341,Asia,2020-09-25,0.0
1342,Asia,2020-09-26,0.0
1343,Asia,2020-09-27,0.0
1344,Asia,2020-09-28,0.0
1345,Asia,2020-09-29,0.0
1346,Asia,2020-09-30,0.0
1347,Asia,2020-10-01,0.0
1348,Asia,2020-10-02,0.0
1349,Asia,2020-10-03,0.0
1350,Asia,2020-10-04,0.0
1351,Asia,2020-10-05,0.0
1352,Asia,2020-10-06,0.0
1353,Asia,2020-10-07,0.0
1354,Asia,2020-10-08,0.0
1355,Asia,2020-10-09,0.0
1356,Asia,2020-10-10,0.0
1357,Asia,2020-10-11,0.0
1358,Asia,2020-10-12,0.0
1359,Asia,2020-10-13,0.0
1360,Asia,2020-10-14,0.0
1361,Asia,2020-10-15,0.0
1362,Asia,2020-10-16,0.0
1363,Asia,2020-10-17,0.0
1364,Asia,2020-10-18,0.0
1365,Asia,2020-10-19,0.0
1366,Asia,2020-10-20,0.0
1367,Asia,2020-10-21,0.0
1368,Asia,2020-10-22,0.0
1369,Asia,2020-10-23,0.0
1370,Asia,2020-10-24,0.0
1371,Asia,2020-10-25,0.0
1372,Asia,2020-10-26,0.0
1373,Asia,2020-10-27,0.0
1374,Asia,2020-10-28,0.0
1375,Asia,2020-10-29,0.0
1376,Asia,2020-10-30,0.0
1377,Asia,2020-10-31,0.0
1378,Asia,2020-11-01,0.0
1379,Asia,2020-11-02,0.0
1380,Asia,2020-11-03,0.0
1381,Asia,2020-11-04,0.0
1382,Asia,2020-11-05,0.0
1383,Asia,2020-11-06,0.0
1384,Asia,2020-11-07,0.0
1385,Asia,2020-11-08,0.0
1386,Asia,2020-11-09,0.0
1387,Asia,2020-11-10,0.0
1388,Asia,2020-11-11,0.0
1389,Asia,2020-11-12,0.0
1390,Asia,2020-11-13,0.0
1391,Asia,2020-11-14,0.0
1392,Asia,2020-11-15,0.0
1393,Asia,2020-11-16,0.0
1394,Asia,2020-11-17,0.0
1395,Asia,2020-11-18,0.0
1396,Asia,2020-11-19,0.0
1397,Asia,2020-11-20,0.0
1398,Asia,2020-11-21,0.0
1399,Asia,2020-11-22,0.0
1400,Asia,2020-11-23,0.0
1401,Asia,2020-11-24,0.0
1402,Asia,2020-11-25,0.0
1403,Asia,2020-11-26,0.0
1404,Asia,2020-11-27,0.0
1405,Asia,2020-11-28,0.0
1406,Asia,2020-11-29,0.0
1407,Asia,2020-11-30,0.0
1408,Asia,2020-12-01,0.0
1409,Asia,2020-12-02,0.0
1410,Asia,2020-12-03,0.0
1411,Asia,2020-12-04,0.0
1412,Asia,2020-12-05,0.0
1413,Asia,2020-12-06,0.0
1414,Asia,2020-12-07,0.0
1415,Asia,2020-12-08,0.0
1416,Asia,2020-12-09,0.0
1417,Asia,2020-12-10,0.0
1418,Asia,2020-12-11,0.0
1419,Asia,2020-12-12,0.0
1420,Asia,2020-12-13,0.0
1421,Asia,2020-12-14,0.0
1422,Asia,2020-12-15,0.0
1423,Asia,2020-12-16,0.0
1424,Asia,2020-12-17,0.0
1425,Asia,2020-12-18,0.0
1426,Asia,2020-12-19,0.0
1427,Asia,2020-12-20,7396.0
1428,Asia,2020-12-21,24923.0
1429,Asia,2020-12-22,44669.0
1430,Asia,2020-12-23,62918.0
1431,Asia,2020-12-24,84535.0
1432,Asia,2020-12-25,38989.0
1433,Asia,2020-12-26,33630.0
1434,Asia,2020-12-27,106630.0
1435,Asia,2020-12-28,136439.0
1436,Asia,2020-12-29,159010.0
1437,Asia,2020-12-30,156143.0
1438,Asia,2020-12-31,161445.0
1439,Asia,2021-01-01,72174.0
1440,Asia,2021-01-02,72523.0
1441,Asia,2021-01-03,151987.0
1442,Asia,2021-01-04,155119.0
1443,Asia,2021-01-05,129620.0
1444,Asia,2021-01-06,109314.0
1445,Asia,2021-01-07,120864.0
1446,Asia,2021-01-08,127289.0
1447,Asia,2021-01-09,129736.0
1448,Asia,2021-01-10,116042.0
1449,Asia,2021-01-11,129011.0
1450,Asia,2021-01-12,178547.0
1451,Asia,2021-01-13,234095.0
1452,Asia,2021-01-14,544249.0
1453,Asia,2021-01-15,547465.0
1454,Asia,2021-01-16,440643.0
1455,Asia,2021-01-17,301935.0
1456,Asia,2021-01-18,643510.0
1457,Asia,2021-01-19,653109.0
1458,Asia,2021-01-20,560556.0
1459,Asia,2021-01-21,631762.0
1460,Asia,2021-01-22,638825.0
1461,Asia,2021-01-23,402357.0
1462,Asia,2021-01-24,328516.0
1463,Asia,2021-01-25,796664.0
1464,Asia,2021-01-26,522793.0
1465,Asia,2021-01-27,809422.0
1466,Asia,2021-01-28,1142260.0
1467,Asia,2021-01-29,1104675.0
1468,Asia,2021-01-30,588185.0
1469,Asia,2021-01-31,432527.0
1470,Asia,2021-02-01,672679.0
1471,Asia,2021-02-02,615251.0
1472,Asia,2021-02-03,769876.0
1473,Asia,2021-02-04,1056278.0
1474,Asia,2021-02-05,832439.0
1475,Asia,2021-02-06,698600.0
1476,Asia,2021-02-07,297871.0
1477,Asia,2021-02-08,807403.0
1478,Asia,2021-02-09,776746.0
1479,Asia,2021-02-10,1129573.0
1480,Asia,2021-02-11,926472.0
1481,Asia,2021-02-12,1212179.0
1482,Asia,2021-02-13,565384.0
1483,Asia,2021-02-14,511399.0
1484,Asia,2021-02-15,880217.0
1485,Asia,2021-02-16,1407656.0
1486,Asia,2021-02-17,1506064.0
1487,Asia,2021-02-18,1932093.0
1488,Asia,2021-02-19,1306488.0
1489,Asia,2021-02-20,758209.0
1490,Asia,2021-02-21,495021.0
1491,Asia,2021-02-22,823069.0
1492,Asia,2021-02-23,1427016.0
1493,Asia,2021-02-24,1383289.0
1494,Asia,2021-02-25,1609507.0
1495,Asia,2021-02-26,1332589.0
1496,Asia,2021-02-27,1044985.0
1497,Asia,2021-02-28,464785.0
1498,Asia,2021-03-01,1004795.0
1499,Asia,2021-03-02,1563839.0
1500,Asia,2021-03-03,1986326.0
1501,Asia,2021-03-04,1981957.0
1502,Asia,2021-03-05,2048506.0
1503,Asia,2021-03-06,1718525.0
1504,Asia,2021-03-07,267245.0
1505,Asia,2021-03-08,2542076.0
1506,Asia,2021-03-09,2069084.0
1507,Asia,2021-03-10,1977060.0
1508,Asia,2021-03-11,1276843.0
1509,Asia,2021-03-12,2857706.0
1510,Asia,2021-03-13,2407398.0
1511,Asia,2021-03-14,653321.0
1512,Asia,2021-03-15,4017285.0
1513,Asia,2021-03-16,3495793.0
1514,Asia,2021-03-17,3603013.0
1515,Asia,2021-03-18,3277529.0
1516,Asia,2021-03-19,4010414.0
1517,Asia,2021-03-20,3337489.0
1518,Asia,2021-03-21,1445123.0
1519,Asia,2021-03-22,4127840.0
1520,Asia,2021-03-23,5900899.0
1521,Asia,2021-03-24,6740664.0
1522,Asia,2021-03-25,9357111.0
1523,Asia,2021-03-26,10164583.0
1524,Asia,2021-03-27,8043788.0
1525,Asia,2021-03-28,5006268.0
1526,Asia,2021-03-29,5637543.0
1527,Asia,2021-03-30,7084660.0
1528,Asia,2021-03-31,8850419.0
1529,Asia,2021-04-01,11810743.0
1530,Asia,2021-04-02,12315249.0
1531,Asia,2021-04-03,6756906.0
1532,Asia,2021-04-04,7126898.0
1533,Asia,2021-04-05,8113120.0
1534,Asia,2021-04-06,8137519.0
1535,Asia,2021-04-07,8371174.0
1536,Asia,2021-04-08,11943773.0
1537,Asia,2021-04-09,11494439.0
1538,Asia,2021-04-10,7776165.0
1539,Asia,2021-04-11,6641359.0
1540,Asia,2021-04-12,9973160.0
1541,Asia,2021-04-13,7598969.0
1542,Asia,2021-04-14,7949853.0
1543,Asia,2021-04-15,8194376.0
1544,Asia,2021-04-16,7789102.0
1545,Asia,2021-04-17,5911253.0
1546,Asia,2021-04-18,4094582.0
1547,Asia,2021-04-19,7401022.0
1548,Asia,2021-04-20,5284431.0
1549,Asia,2021-04-21,6773127.0
1550,Asia,2021-04-22,11844448.0
1551,Asia,2021-04-23,6590077.0
1552,Asia,2021-04-24,5130590.0
1553,Asia,2021-04-25,5392793.0
1554,Asia,2021-04-26,9717171.0
